username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
Bölge Gündem Haber,@bolgegundem,2021-08-12T08:00:04.000Z,"Acun Ilıcalı 5. kez baba mı oluyor? Sevgilisi Ayça Çağla Atunkaya'nın görüntüsü iddiaları güçlendirdi! 
#ayçaçağlaaltunkaya #acunılıcalı #hamile #magazin #iddia #spor #instagram 
https://bolgegundem.com/acun-ilicali-5-kez-baba-mi-oluyor-sevgilisi-ayca-cagla-atunkayanin-goruntusu-iddial-3014459h.htm… 
@bolgegundem
 aracılığıyla","Acun Ilıcalı 5. kez baba mı oluyor? Sevgilisi Ayça Çağla Atunkaya'nın görüntüsü iddiaları güçlend...
Acun Ilıcalı'nın sevgilisinin kendisinden 30 yaş küçük sevgilisi Ayça Çağla Altunkaya'nın hamile olduğu iddiası magazin gündemine bomba gibi düştü. İşte detaylar...
bolgegundem.com",,,,"[""['ayçaçağlaaltunkaya', 'acunılıcalı', 'hamile', 'magazin', 'iddia', 'spor', 'instagram']""]"
Turkce Ekonomi,@turkceekonomi,2021-08-12T07:58:06.000Z,"Memur zammı ne zaman belli olacak? 2022 memur zam oranı teklifi belli oldu mu, tahmini ne olur? http://dlvr.it/S5VJty #Türkçe #MagazinHaberleri #Magazin",,,,,"[""['Türkçe', 'MagazinHaberleri', 'Magazin']""]"
Dothaber,@dothaber,2021-08-12T07:55:50.000Z,"Deniz Akkaya: Şişmanlar ve çirkinlerle görüşmek istemiyorum
Akkaya'nın kendi yansımasına bile aşık olan, alttan ya da açıktan her fırsatta kendini öven bir aslan burcu olduğunu biliyor muydunuz? Sizin yorumları da alta alalım
#denizakkaya
#armagancaglayan
#magazin #magazin",,,,,"[""['denizakkaya', 'armagancaglayan', 'magazin', 'magazin']""]"
TURKTIME,@turktimecom,2021-08-12T07:50:08.000Z,"Demet Evgar ile Can Bonomo'dan düet #magazin #düet #demetevgar

https://bit.ly/37AwQ3F",,,,,"[""['magazin', 'düet', 'demetevgar']""]"
Başkent'te Karar,@BaskentteKarar,2021-08-12T07:47:58.000Z,"Sinop’ta selin hasarı gün ağarınca ortaya çıktı https://baskenttekarar.com/sinop/sinopta-selin-hasari-gun-agarinca-ortaya-cikti-h20867.html… #Baskentte Karar 
@baskentteKarar
 aracılığıyla 
#sondakikahaberleri #gündem #güncel #sondakikalar #sondakika #haberler #sıcakhaber #keşfet #ekonomi #sağlık #siyaset #spor #magazin","Sinop’ta selin hasarı gün ağarınca ortaya çıktı
Sinop’un Ayancık ilçesinde metrekareye düşen 240 kilogram yağışın ardından bölge halkının evlerinde mahsur kaldığı, altyapı ve üstyapıda hasarların meydana geldiği sel ve taşkının hasarı, gün...
baskenttekarar.com",,,,"[""['Baskentte', 'sondakikahaberleri', 'gündem', 'güncel', 'sondakikalar', 'sondakika', 'haberler', 'sıcakhaber', 'keşfet', 'ekonomi', 'sağlık', 'siyaset', 'spor', 'magazin']""]"
Haber34 İstanbul,@Haber34I,2021-08-12T07:40:24.000Z,"Yemeksepeti Marketyo'yu satın aldı - 

http://haber34.istanbul/yemeksepeti-marketyoyu-satin-aldi/…

-
#magazin #keşfet #takip #borsa #bist100 #ekonomi","Yemeksepeti Marketyo'yu satın aldı - Haber34.İstanbul
‘Mahalle’ uygulamasını kullanıcılara sunmaya hazırlanan Yemeksepeti bu kapsamda 60 ilde tüketicilere online market alışverişi hizmeti veren Marketyo’yu satın aldı ‘Mahalle’ uygulamasını kullanıcılara...
haber34.istanbul",,,,"[""['magazin', 'keşfet', 'takip', 'borsa', 'bist100', 'ekonomi']""]"
Haber34 İstanbul,@Haber34I,2021-08-12T07:40:22.000Z,"Toplam ciro yıllık yüzde 63.1 arttı - 

http://haber34.istanbul/toplam-ciro-yillik-yuzde-63-1-artti/…

-
#magazin #keşfet #takip #borsa #bist100 #ekonomi","Toplam ciro yıllık yüzde 63.1 arttı - Haber34.İstanbul
Türkiye İstatistik Kurumu (TÜİK), haziran ayı ciro endekslerini açıkladı. Sanayi, inşaat, ticaret ve hizmet sektörleri toplamında ciro endeksi, 2021 yılı Haziran ayında yıllık yüzde 63.1, aylık yüzde...
haber34.istanbul",,,,"[""['magazin', 'keşfet', 'takip', 'borsa', 'bist100', 'ekonomi']""]"
Bölge Gündem Haber,@bolgegundem,2021-08-12T07:40:04.000Z,"Uçakta başlayan aşk nikah masasında sonlandı! Aradığı aşkı sonunda bulan Ozan Orhon dördüncü kez evlendi! 
#ozanorhon #evlilik #nikah #magazin #instagram 
https://bolgegundem.com/ucakta-baslayan-ask-nikah-masasinda-sonlandi-aradigi-aski-sonunda-bulan-ozan-orhon--3014455h.htm… 
@bolgegundem
 aracılığıyla","Uçakta başlayan aşk nikah masasında sonlandı! Aradığı aşkı sonunda bulan Ozan Orhon dördüncü kez...
90'lı yıllara damga vuran ünlü şarkıcı Ozan Orhon, sonunda aradığı aşkı bularak dördüncü kez nikah masasına oturdu.
bolgegundem.com",,,,"[""['ozanorhon', 'evlilik', 'nikah', 'magazin', 'instagram']""]"
Tierwelt,@TierweltOnline,2021-08-12T07:27:37.000Z,"  In der neuen «Tierwelt» dreht sich alles um die Hausmaus
https://tierwelt.ch/magazin/abonnieren…

#Tiere #tierwelt #Umwelt #Natur #Wildnis #Wildtiere #Nutztiere #Wissenschaft #Print #Science #Fotografie #Voegel #Landwirtschaft #Haustiere #Katzen #Magazin #sommer #sonne #wildtiere #Maus",GIF,,,,"[""['Tiere', 'tierwelt', 'Umwelt', 'Natur', 'Wildnis', 'Wildtiere', 'Nutztiere', 'Wissenschaft', 'Print', 'Science', 'Fotografie', 'Voegel', 'Landwirtschaft', 'Haustiere', 'Katzen', 'Magazin', 'sommer', 'sonne', 'wildtiere', 'Maus']""]"
Ibrahim Mazari,@IboMazari,2021-08-12T07:25:18.000Z,"Für das 
@om_tag
  #magazin habe ich einen Fachbeitrag verfasst, ich dem ich zeige, wie man mithilfe von #Gamification das #Marketing bereichert. 
Das Magazin ist als PDF gratis verfügbar: https://omt.de/downloads/magazin/ausgabe4/…",,,,,"[""['magazin', 'Gamification', 'Marketing']""]"
