username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
MorDavsan,@mordavsan62,2021-08-08T16:27:44.000Z,Piyasada oyun yok abi kafayı yicem. Ne oynıcam la ben yayında #Takiplesiyoruz #twitch #oyun #gamerlife #yayıncı,,,,4,"[""['Takiplesiyoruz', 'twitch', 'oyun', 'gamerlife', 'yayıncı']""]"
Kabasakal,@Kabasakalmami,2021-08-08T16:11:15.000Z,"Clash Of Clans hesabım 
İlgilenenler dm 
#clashofclans
#strateji 
#oyun",,,,,"[""['clashofclans', 'strateji', 'oyun']""]"
"kaptan,marsda inicem",@fsh77,2021-08-08T15:51:13.000Z,"#Kodlama #ders lerinde bugün biraz nostalji yaparak iki boyutlu #uzay savaşı temalı #oyun u yaparken bir çok kavramı öğrenmiş oluyoruz
#Dersler uzaktan etkileşimli olarak veya grup olarak verilebilir,kodlama öğrenme fırsatı 
https://scratch.mit.edu/proj",,,,,"[""['Kodlama', 'ders', 'uzay', 'oyun', 'Dersler']""]"
murti,@1kilobayt,2021-08-08T15:33:08.000Z,"""Bahadır"" pazar günü oynamalık basit bir pixelart dövüş oyunu. #pazar #pixelart #oyun #android","Bahadır
Pixelart Beat'em Up Game 
https://t.co/THOb9eEoaV",,1,1,"[""['pazar', 'pixelart', 'oyun', 'android']""]"
Ozan Mode: ON,@OzanModeON,2021-08-08T15:03:39.000Z,Hayatı yerle yeksan olduğunda onu hayata bağlayan tek şey içinde yanan intikam ateşiydi...  Çıkışının üzerinden 20 yıl geçmesine rağmen hala oyun dünyasının en sevilen ve unutulmaz karakterlerinden biri olmayı başarmış bir efsane: Max Payne! ,,1,,,['[]']
Ozan Mode: ON,@OzanModeON,2021-08-08T15:03:40.000Z,"Neredeyse her repliği ile insanı etkileyen Max Payne serisinde senin unutulmadığın replik hangisiydi? 

 #ozanmodeon #ozansuperapp #maxpayne #oyun",,,,,"[""['ozanmodeon', 'ozansuperapp', 'maxpayne', 'oyun']""]"
mertcan üstün,@mertcanustun99,2021-08-08T10:57:39.000Z,#laststop ve #LittleNightmares oyunları bu hafta finalini yapıyoruz #oyun #game #gamer #youtube,,,,2,"[""['laststop', 'LittleNightmares', 'oyun', 'game', 'gamer', 'youtube']""]"
mertcan üstün,@mertcanustun99,2021-08-08T10:57:10.000Z,"9-15 ağustosta kanalımdaki oyunlar
#akıllıçaybardağı
#oyunlarıpuanlıyoruz 5
#laststop 8. 9. 10. final
#LittleNightmares 5 final
#hiredops 2.
#dyinglight 6.
#zula 19.
#wilddive
#maneater 1.
#rajianancientepic 1.
#oyunincelemesi 7.
#theepicofinanna 7.
#oyun #game",,,,,"[""['akıllıçaybardağı', 'oyunlarıpuanlıyoruz', 'laststop', 'LittleNightmares', 'hiredops', 'dyinglight', 'zula', 'wilddive', 'maneater', 'rajianancientepic', 'oyunincelemesi', 'theepicofinanna', 'oyun', 'game']""]"
anterhaber,@anterhaber1,2021-08-08T10:15:04.000Z,Şirincan Çakıroğlu: Türkiye'de oyuncu olmak bir macera https://anterhaber.com/sirincan-cakiroglu-turkiye-de-oyuncu-olmak-bir-macera/13314/… #BODRUM #sanat #art #oyun #tiyatro #standupcomedy #çokdafifi #şirincançakıroğlu #komedi,,,,,"[""['BODRUM', 'sanat', 'art', 'oyun', 'tiyatro', 'standupcomedy', 'çokdafifi', 'şirincançakıroğlu', 'komedi']""]"
Doğancan Özgökçeler,@DOzgokceler,2021-08-07T21:15:25.000Z,"#OyunYapımı #game #gamedeveloper #gamedev #GameMaker #indiegame #IndieGameDev #RPG #Game #Isometric #art #indiegame #tasarım #sanat #Oyun #pcgaming #doğancan #oyun #gamedev #rpg #RPG #Doğancan

Tarım ve buğday medeniyet atmosferini çok iyi yansıttığını düşünüyorum... Sizce ?",,,3,4,"[""['OyunYapımı', 'game', 'gamedeveloper', 'gamedev', 'GameMaker', 'indiegame', 'IndieGameDev', 'RPG', 'Game', 'Isometric', 'art', 'indiegame', 'tasarım', 'sanat', 'Oyun', 'pcgaming', 'doğancan', 'oyun', 'gamedev', 'rpg', 'RPG', 'Doğancan']""]"
