username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
Klorsis,@klorsis27,2019-03-07T14:07:37.000Z,"Klorsis size sağlıklı su & kalite güvencesiyle hizmet etmek için bulunmakta.
#ماء #suv #water #dozajpompası #analizör #sağlık #الصحة #klor #who #pH #debimetre #dosıngpump #analyzer #محلل #dosage #chlorine #chlorination #powerofhydrogen #doğalkaynaksuyu #مستشفى #sağlıkbakanlığı",,,,1,"['ماء', 'suv', 'water', 'dozajpompası', 'analizör', 'sağlık', 'الصحة', 'klor', 'who', 'pH', 'debimetre', 'dosıngpump', 'analyzer', 'محلل', 'dosage', 'chlorine', 'chlorination', 'powerofhydrogen', 'doğalkaynaksuyu', 'مستشفى', 'sağlıkbakanlığı']"
Üseyin Emekli maaşına el konan,@Usyinn,2020-11-24T19:27:46.000Z,"Barajlarda su yok haberleri çıkıyor.
Ama nedense bize su yok.
Yüzlerce şirketin milyonlarca şişeleyip para kazandığı ""doğal kaynak suyu"" satışı son hız devam!
Nerede bu doğal kaynak suları?
#doğalkaynaksuyu
#su
#baraj
#EmeklilikteYaşaTakılanlar
#dolar
#euro
#altın
#işsizlik
#faiz",,,1,2,"['doğalkaynaksuyu', 'su', 'baraj', 'EmeklilikteYaşaTakılanlar', 'dolar', 'euro', 'altın', 'işsizlik', 'faiz']"
hepsiicecek,@hepsiicecek,2020-05-23T09:28:33.000Z,"Suyun Efsanesi Hepsi İçecek’te 
Uygulamayı indir alışverişe başla —————————————
#kayseri #hepsiicecek #atlantissu #doğalkaynaksuyu #pınarbaşı #lezzetlisu #hayatevesığar #evdekal #evdehayatvar… https://instagram.com/p/CAVoEkCFShH/?igshid=vg6ov8xcxunj…",,,,,"['kayseri', 'hepsiicecek', 'atlantissu', 'doğalkaynaksuyu', 'pınarbaşı', 'lezzetlisu', 'hayatevesığar', 'evdekal', 'evdehayatvar']"
Fuska Su Kadıköy,@Fuska_Kadikoy,2020-05-25T10:37:43.000Z,"Fuska Doğal Kaynak Suyu %100 Türk sermayeli bir markadır. 
#dogalkaynaksuyu 
#sağlıklıbeslenme 
#fuska 
#su 
#water 
#ph @ Fuska Doğal Kaynak suyu https://instagram.com/p/Bna2_s7iyAC/?igshid=hgreoqsee9j8…",,,,,"['dogalkaynaksuyu', 'sağlıklıbeslenme', 'fuska', 'su', 'water', 'ph']"
MARSU,@marsu_tr,2021-08-06T11:43:58.000Z,"MARSU Ankara Ticaret Odası Çin Fuarında 

MARSU Ankara Chamber of Commerce at China Fair

#çinfuarları #fuar #ankara #Marsu #DoğalKaynakSuyu #NaturalSpringWater #chinafair #Water #Su #Health #Sağlık",,,,1,"['çinfuarları', 'fuar', 'ankara', 'Marsu', 'DoğalKaynakSuyu', 'NaturalSpringWater', 'chinafair', 'Water', 'Su', 'Health', 'Sağlık']"
Fuska,@fuskasu,2021-01-22T10:38:59.000Z,"Doğallık, her yudumda sofranızda..#doğal #saf #lezzetli #fuskasu #doğalkaynaksuyu https://instagram.com/p/CKWBy4tHbq7/?igshid=1lb393y5sscpa…",,3,,,"['doğal', 'saf', 'lezzetli', 'fuskasu', 'doğalkaynaksuyu']"
Kemal KARALİ,@KaraliKemal,2021-01-14T10:39:34.000Z,"#çakılcamdamacana #camdamacana #kampanya #göktürk #kemerburgaz #kemerburgazgöktürk #kumsu #doğalkaynaksuyu @ Göktürk, Istanbul, Turkey https://instagram.com/p/CKBbkLegr9GcyMoO5h_LC1gHElam2o-4tSAXLw0/?igshid=lic2vdy9s7lu…",,,,,"['çakılcamdamacana', 'camdamacana', 'kampanya', 'göktürk', 'kemerburgaz', 'kemerburgazgöktürk', 'kumsu', 'doğalkaynaksuyu']"
Salih Red,@salihred,2019-07-24T09:56:35.000Z,"@tofdgenelmerkez
 
sultansu_lezzet #tofdgenelmerkez 
#sultansu #türkiyeomurilikfelçlileriderneği #tofd 
#kapakolsun #plastikkapak #sultansucomtr #doğalkaynaksuyu 
#salihred #disabled https://instagram.com/p/B0S5Y6ulrKO/?igshid=1a90fw46w4uu1…",,,,,"['tofdgenelmerkez', 'sultansu', 'türkiyeomurilikfelçlileriderneği', 'tofd', 'kapakolsun', 'plastikkapak', 'sultansucomtr', 'doğalkaynaksuyu', 'salihred', 'disabled']"
Soner,@soner_nkaya,2020-10-01T11:46:28.000Z,#serekani #doğalkaynaksuyu #subaşı #çeşme #vaski,,,1,,"['serekani', 'doğalkaynaksuyu', 'subaşı', 'çeşme', 'vaski']"
Bursasu,@bursasucomtr,2021-08-10T05:38:36.000Z,"Artık size daha yakınız  Şimdi A101'deyiz 
.
#bursasu #su #dogalkaynaksuyu #a101aktüelürünler #a101market #a101",,1,,2,"['bursasu', 'su', 'dogalkaynaksuyu', 'a101aktüelürünler', 'a101market', 'a101']"
Bursasu,@bursasucomtr,2021-06-10T19:25:11.000Z,"Doğallığın adı zirvenin tadı Bursasu
.
Sipariş için  444 40 20
.
@Alinuraktas70
@bursabuyuksehir
 
.
#bursasu #su #water #dogalkaynaksuyu #uludag #nilufer #guzelyali #mudanya #osmangazi",,,,,"['bursasu', 'su', 'water', 'dogalkaynaksuyu', 'uludag', 'nilufer', 'guzelyali', 'mudanya', 'osmangazi']"
Bursasu,@bursasucomtr,2021-06-10T19:25:11.000Z,"Doğallığın adı zirvenin tadı Bursasu
.
Sipariş için  444 40 20
.
@Alinuraktas70
@bursabuyuksehir
 
.
#bursasu #su #water #dogalkaynaksuyu #uludag #nilufer #guzelyali #mudanya #osmangazi","0:13
38 views",,,,"['bursasu', 'su', 'water', 'dogalkaynaksuyu', 'uludag', 'nilufer', 'guzelyali', 'mudanya', 'osmangazi']"
