username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
Haley Stonham,@hstono,2021-08-06T22:40:56.000Z,"It was a great job. I didn't have any problems.
I am very happy to have increased my Crypto dozens of times. I wanted to share my joy with you. Those in need, hurry.
Thank you so much for everything!",,51,,,['[]']
Haley Stonham,@hstono,2021-08-06T22:42:14.000Z,#gold $cvs #matematik $om #goat  $vper $plug $gbs $psth $skl #tire $stsa $fprx $flow #rdd $stx #ometv #london  $zev #vikram #blz $rose $muds $inch #safemars $tfuel #fb $bcn $vgid #theta $swth $xvs $nnvc $bnb $kern $ovid $icx $pf $qbit #remittances $snt #eth $buy $aexe,"0:04
977 views",,,,"[""['gold', 'matematik', 'goat', 'tire', 'rdd', 'ometv', 'london', 'vikram', 'blz', 'safemars', 'fb', 'theta', 'remittances', 'eth']""]"
Daniel Barker,@barkersthlm,2021-08-11T08:14:16.000Z,6 nya whiteboard i mitt klassrum! Nu har vi 8 st för transparent problemlösning i grupp. #Matematik,,9,4,94,"[""['Matematik']""]"
YeditepeÜniversitesi,@YeditepeUni,2021-08-12T07:53:15.000Z,"Yeditepe Üniversitesi Matematik Bölümü hakkında bilgi edinebileceğiniz bu keyifli yayını dinlemek için:

https://spoti.fi/3iCldj9

#yeditepeüniversitesi #matematik #podcast #tercihtanıtım #yks2021",,,1,1,"[""['yeditepeüniversitesi', 'matematik', 'podcast', 'tercihtanıtım', 'yks2021']""]"
Matematik Dünyası,@Math_World_,2021-08-05T10:36:10.000Z,Çözüm YouTube kanalımda #matematik,,5,1,27,"[""['matematik']""]"
Umay Rehberlik & Etut,@UmayRehberlik,2021-08-04T17:50:31.000Z,"Tercih döneminde de #umayyanında

#tercih #ösym #ykstercih #tercih2021 
#umayetüt #umayrehberlik #aksehirumay #mühendislik #hukuk #tıp #mimarlık #psikoloji #PDR #yks2021 #yks #lgs #lgs2021 #ösym
#tyt #ayt #matematik #türkçe #fen #sosyal #Akşehir #Deneme",,,1,7,"[""['umayyanında', 'tercih', 'ösym', 'ykstercih', 'tercih2021', 'umayetüt', 'umayrehberlik', 'aksehirumay', 'mühendislik', 'hukuk', 'tıp', 'mimarlık', 'psikoloji', 'PDR', 'yks2021', 'yks', 'lgs', 'lgs2021', 'ösym', 'tyt', 'ayt', 'matematik', 'türkçe', 'fen', 'sosyal', 'Akşehir', 'Deneme']""]"
Çocukluktan Gelen,@cocukluktangeln,2021-08-05T19:13:48.000Z,"Ünlü matematikçi George Cantor'un matematikle ilgili sözü 

“Matematikte soru sorma sanatı, sorunların çözümünden daha değerlidir.”

#cocukluktangelen
#korkundegiltutkunolsun
#matematik #terim #eğitim
#istanbulüniversitesi
#matematikçi
#matematikçilerinsözü
#georgecantor",,,,7,"[""['cocukluktangelen', 'korkundegiltutkunolsun', 'matematik', 'terim', 'eğitim', 'istanbulüniversitesi', 'matematikçi', 'matematikçilerinsözü', 'georgecantor']""]"
Üniversiteli Hocam Eğitim Platformu,@uhep_,2021-08-11T16:31:04.000Z,"Bir sınıf içerisinde kaybolma devri bitti! Üniversiteli hocaların seviyene uygun ders  anlatımlarıyla hayallerini gerçekleştirmek için sana el uzatıyor! 

#dershane #matematik #yks2022tayfa",,,3,1,"[""['dershane', 'matematik', 'yks2022tayfa']""]"
İÜ Matematik Kulübü,@iumatematik,2021-08-07T17:39:32.000Z,#istanbulüniversitesi  #matematik #yapayzeka #eğitim #etkinlik,,,,6,"[""['istanbulüniversitesi', 'matematik', 'yapayzeka', 'eğitim', 'etkinlik']""]"
MajalahSains,@majalahsains,2021-08-09T14:39:20.000Z,"Menerima ucapan Selamat Hari Lahir yang ke-90 semalam, ahli matematik, Roger Penrose bagaimanapun berseloroh dengan menyatakan bahawa 91 ialah nombor yang lebih digemari. Hal ini demikian kerana nombor itu secara matematiknya adalah ""lebih menarik"". #matematik","Oxford Mathematics
@OxUniMaths
 · Aug 8
Today, 8 Aug, is Oxford Mathematician Roger Penrose's 90th birthday. So we got down our mixing bowl, gave our ingredients a twist & 2 cakes emerged.

P.S. Roger himself comments that the number 90 isn't  interesting. ""91 is far more mathematically interesting."" 
@NobelPrize",1,1,1,"[""['matematik']""]"
