username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
Ajanimo,@ajanimopetmag,2021-08-09T15:32:15.000Z,"Köpeklerde kavga sonucu oluşan yaralanmalarda ilk 6 saat kritik ! 

 #buzdağıyaraları #EserÖzgencil #köpek #köpekkavgası

https://ajanimo.com/kopeklerde-kavga-sonucu-olusan-yaralanmalara-ilk-6-saatte-mudahale-edilmesi-onemli/…",,1,1,3,"['buzdağıyaraları', 'EserÖzgencil', 'köpek', 'köpekkavgası']"
veterinerdante,@veterinerdante,2021-08-10T18:20:04.000Z,"Dostunuzla bol muhabbetli, sağlıklı günler dileriz.

#köpekdili #konuşankköpek #köpek #köpekler #köpekbedendili #bedendili #havhav #hırlama #köpekhastalıkları #dvm #veteriner #bursa #bursaveteriner #nilüfer #nilüferveteriner #kedi #evcilhayvan #pisipisi #hayvanhastanesi",,,,1,"['köpekdili', 'konuşankköpek', 'köpek', 'köpekler', 'köpekbedendili', 'bedendili', 'havhav', 'hırlama', 'köpekhastalıkları', 'dvm', 'veteriner', 'bursa', 'bursaveteriner', 'nilüfer', 'nilüferveteriner', 'kedi', 'evcilhayvan', 'pisipisi', 'hayvanhastanesi']"
𝓗𝓲𝓼 𝓜𝓪𝓼𝓽𝓮𝓻𝓼 𝓥𝓸𝓲𝓬𝓮 ™,@ISLIKs,2021-08-10T05:15:53.000Z,"""Her gün #1ISLIK""da  bugün.. 
#Günaydın.. 
10 Ağustos 2021 #salı

#ıslık #köpek #pati #dog #rotweiller #picsart #artphotography #artstudio #artwork #artgallery #Turkey  #Istanbul #advertising #design #vintage #logo #antiquaegroup #stange",,,,1,"['1ISLIK', 'Günaydın', 'salı', 'ıslık', 'köpek', 'pati', 'dog', 'rotweiller', 'picsart', 'artphotography', 'artstudio', 'artwork', 'artgallery', 'Turkey', 'Istanbul', 'advertising', 'design', 'vintage', 'logo', 'antiquaegroup', 'stange']"
Rehber Köpekler Derneği,@rehberkopekler,2021-08-11T11:25:10.000Z,"Yaz aylarında patili dostlarımızın bol su içtiğinden emin olmalı ve güneş altında uzun süre kalmamalarına özen göstermeliyiz.  

#köpek #yavruköpek #sıcakhava #yazayları #dikkat #labrador #İstanbul #Türkiye",,1,,1,"['köpek', 'yavruköpek', 'sıcakhava', 'yazayları', 'dikkat', 'labrador', 'İstanbul', 'Türkiye']"
SilverMoOn,@sevdaefe,2021-08-06T04:28:14.000Z,#yuvaarıyor #ömürlükyuva #köpek #satınalmasahiplen ,"Masum Gözler
@masum_gozler
 · Aug 5
KÜÇÜCÜK BİR KÖPEK BULDUK.BAKAMIYORUM VE SOKAĞA TERK ETMEK İSTEMİYORUM. ONA YUVA OLUR MUSUNUZ?
ANTALYA
İLETİŞİM 05456289447
Show this thread",,,,"['yuvaarıyor', 'ömürlükyuva', 'köpek', 'satınalmasahiplen']"
Hülya Birvar_Sessiz Canlıların Sesi Olalım,@SessizCanlilar,2021-08-12T06:53:21.000Z,"Köpeklerde Görülen Bazı Yaygın Alerji Çeşitleri

#sessizcanlılar #kedi #köpek #satınalmasahiplen #sokakhayvanlarımahallesakinidir #yaşamhakkınadokunma #birkapmama #birkapsu",,,,,"['sessizcanlılar', 'kedi', 'köpek', 'satınalmasahiplen', 'sokakhayvanlarımahallesakinidir', 'yaşamhakkınadokunma', 'birkapmama', 'birkapsu']"
SokakMelekleri06,@SokakMelekler06,2021-08-10T17:26:20.000Z,#mamadesteği #sokakhayvanları #köpek #kedi,,,,,"['mamadesteği', 'sokakhayvanları', 'köpek', 'kedi']"
DİLŞAD ERYILMAZ,@dilsad68,2021-08-08T17:54:07.000Z,"#İstanbul #Eyüp #Alibeyköy 5,5 Aylık Dişi #Köpek Maya #Yuva Arıyor 05350154165 https://kirlipatiler.com/yuva-arayan/istanbul-eyup-alibeykoy-disi-kopek-maya-yuva-ariyor/… 
@kirli_patiler
 aracılığıyla","#İstanbul #Eyüp #Alibeyköy 5,5 Aylık Dişi #Köpek Maya #Yuva Arıyor 05350154165
İlan sahibinin notu: Adı Maya 5 buçuk aylık melez bir evlattır evcil insan canlısıdır. Çok severek vakit geçiriyorduk fakat apartmanda sıkıntı yaratmaya başladılar. Ne kadar dirensek de iş tehtitle…
kirlipatiler.com",,2,1,"['İstanbul', 'Eyüp', 'Alibeyköy', 'Köpek', 'Yuva']"
Seyithan Yılmaz,@Seyithan_ylmz,2021-08-07T15:46:37.000Z,Sokak hayvanlarına bu yaz sıcağında lütfen bir kap su koyalım.  #kedi #köpek #sokakhayvanlarınabirkapsu,,1,,2,"['kedi', 'köpek', 'sokakhayvanlarınabirkapsu']"
Asli Bal,@asilii,2021-08-12T12:06:22.000Z,#izmir #köpek #yuva,"GözdeHamfendi
@GozdeH
 · Aug 11
Bu aşırı şahaneli poz veren tahmini 2 aylık dişi pamuk görünümlü köpüşe yuva çıkmaz mı acaba? Minik bir kız olacak, tabiğsi çok oyuncu ve akıllı ve aşırı güzel bir kişi 
Show this thread",2,,1,"['izmir', 'köpek', 'yuva']"
Güngören Hastanesi,@gungorenhastane,2021-08-11T13:06:57.000Z,"Sokak hayvanlarının bize ihtiyacı var, canları bize emanet. Kapınızın önüne bir kap su ve yiyebilecekleri mamaları bırakmayı ihmal etmeyin.  

#güngörenhastanesi #sağlık #hastalık #hastane #sokakhayvanları #birkapmama #birkapsu #köpek  #kedi",,,,1,"['güngörenhastanesi', 'sağlık', 'hastalık', 'hastane', 'sokakhayvanları', 'birkapmama', 'birkapsu', 'köpek', 'kedi']"
Murat Tosun ArabaHabercisi,@murattosun341,2021-08-12T08:43:17.000Z,"Göçmen sorunu, aşı olsak mı olmasak mı derken o sırada  Terminator'e giden yolda bir adım daha :)
Xiaomi CyberDog’la Robotik Dünyasına Giriş Yaptı! Ters takla gibi karmaşık eylemler gerçekleştirebiliyor!
#Xiaomi #Cyberdog #köpek #dogs","Xiaomi CyberDog tanıtıldı. Xiaomi CyberDog özellikleri. CyberDog nedir?
Xiaomi CyberDog tanıtıldı, Xiaomi CyberDog özellikleri, CyberDog nedir, 2021 teknoloji haberleri, 2021 teknoloji yenilikleri.
gototechno.com",,4,9,"['Xiaomi', 'Cyberdog', 'köpek', 'dogs']"
Hülya Birvar_Sessiz Canlıların Sesi Olalım,@SessizCanlilar,2021-08-07T10:16:41.000Z,#sessizcanlılar #kedi #köpek #satınalmasahiplen #sokakhayvanlarımahallesakinidir #yaşamhakkınadokunma #birkapmama #birkapsu,,,,,"['sessizcanlılar', 'kedi', 'köpek', 'satınalmasahiplen', 'sokakhayvanlarımahallesakinidir', 'yaşamhakkınadokunma', 'birkapmama', 'birkapsu']"
TC @Bigbaba,TC @Bigbaba,2021-08-11T12:54:26.000Z,"#FazlaSözeGerekYok 
SOKAKTA SU BULAMAYAN 
KUŞ , KEDİ VE KÖPEKLERİN YERİNE KENDİNİZİ KOYUN VE DÜŞÜNÜN...
Lütfen, hiç zor değil,
1-2 kap içine #su koymak..! 
Lütfen 
#cats #dog #dogs #kedi  #köpek  #kuş 
#bird ",,,1,2,"['FazlaSözeGerekYok', 'su', 'cats', 'dog', 'dogs', 'kedi', 'köpek', 'kuş', 'bird']"
Pascal Köpek Maması,@PascalDogFood,2021-08-11T08:44:08.000Z,"Agresyon, genel olarak saldırganlığı ifade etmektedir. Bu davranış hem insanlarda hem de köpeklerde görülebilmektedir. Bu davranışların en temel sebebi köpeklerin uygun bir sosyalizasyon dönemi geçirmemiş olmasıdır. 

#Pascal #SeninGibi #DogFood #Dog #Köpek #KöpekMaması",,,,,"['Pascal', 'SeninGibi', 'DogFood', 'Dog', 'Köpek', 'KöpekMaması']"
BARTIN SOKAK HAYVANLARI GEÇİCİ BAKIMEVİ,@bartinmib,2021-08-13T12:17:06.000Z,Dostlarımız yeni yuvalarına kavuştu. Dostlarımıza ve yeni ailesiniz sağlıklı yaşamlar dileriz.#bartın #kedi #köpek #bartın #amasra #köpek #sahiplen #satınalmasahiplen #candostlar #kedi #barınak #yavruköpek #mamabağış,,,,1,"['bartın', 'kedi', 'köpek', 'bartın', 'amasra', 'köpek', 'sahiplen', 'satınalmasahiplen', 'candostlar', 'kedi', 'barınak', 'yavruköpek', 'mamabağış']"
H.Gizem Topak,@Gizemtopak1,2021-08-11T12:52:07.000Z,"Yakalandınızz 
#kedi 
#köpek 
Anlaşamıyor muydu.?? 
#sevimlidostlar",,,,1,"['kedi', 'köpek', 'sevimlidostlar']"
H.Gizem Topak,@Gizemtopak1,2021-08-11T12:52:07.000Z,"Yakalandınızz 
#kedi 
#köpek 
Anlaşamıyor muydu.?? 
#sevimlidostlar","0:05
12 views",,,1,"['kedi', 'köpek', 'sevimlidostlar']"
utku arif kavak,@utkuarifkavak,2021-08-13T00:53:43.000Z,#hayvanhaklarıyasasıhemen #kedi #hayvan #köpek,,,,1,"['hayvanhaklarıyasasıhemen', 'kedi', 'hayvan', 'köpek']"
Hülya Birvar_Sessiz Canlıların Sesi Olalım,@SessizCanlilar,2021-08-13T10:25:05.000Z,#sessizcanlılar #kedi #köpek #satınalmasahiplen #sokakhayvanlarımahallesakinidir #yaşamhakkınadokunma #birkapmama #birkapsu,,,,,"['sessizcanlılar', 'kedi', 'köpek', 'satınalmasahiplen', 'sokakhayvanlarımahallesakinidir', 'yaşamhakkınadokunma', 'birkapmama', 'birkapsu']"
Burcu Tüylüoğlu,@burcutuyluoglu,2021-08-11T10:38:23.000Z,Biri bağırırken Ben  ŞERO&BOBY #kedi #köpek #Yorkshire,,,,1,"['kedi', 'köpek', 'Yorkshire']"
professor kitty cat,@DuzgorenbarS,2021-08-11T10:57:00.000Z,"Kedi ve Köpek dostlarımız çiftlikte bir arada dostça , özgür , güvende huzur için yaşıyoruz  #köpek #kedi #hayvansevgisi #hayvanhakları #dost #çarşamba",,,1,1,"['köpek', 'kedi', 'hayvansevgisi', 'hayvanhakları', 'dost', 'çarşamba']"
MCS Lojistik,@mcslojistik,2021-08-05T16:31:25.000Z,"Evcil hayvanınızı Yurt İçi & Yurt Dışı taşınmanız esnasında belirli sebeplerden ötürü yanınızda götüremiyorsanız Pet Taşıma hizmetimiz sizinle!

#dog #cat #pettransport #petmoving #movingabroad #relocations #removals #evcilhayvan #köpek #kedi #pettaşıma #petnakil #hayvantaşıma",,,,,"['dog', 'cat', 'pettransport', 'petmoving', 'movingabroad', 'relocations', 'removals', 'evcilhayvan', 'köpek', 'kedi', 'pettaşıma', 'petnakil', 'hayvantaşıma']"
H.Gizem Topak,@Gizemtopak1,2021-08-11T12:52:07.000Z,"Yakalandınızz 
#kedi 
#köpek 
Anlaşamıyor muydu.?? 
#sevimlidostlar","12 views
0:10 / 0:12",,,1,"['kedi', 'köpek', 'sevimlidostlar']"
Hülya Birvar_Sessiz Canlıların Sesi Olalım,@SessizCanlilar,2021-08-11T10:01:36.000Z,"Yaşam Kaynağımız Su!

#sessizcanlılar #kedi #köpek #satınalmasahiplen #sokakhayvanlarımahallesakinidir #yaşamhakkınadokunma #birkapmama #birkapsu",,,,,"['sessizcanlılar', 'kedi', 'köpek', 'satınalmasahiplen', 'sokakhayvanlarımahallesakinidir', 'yaşamhakkınadokunma', 'birkapmama', 'birkapsu']"
Hülya Birvar_Sessiz Canlıların Sesi Olalım,@SessizCanlilar,2021-08-08T04:35:08.000Z," Fotoğraflar, kameramdan.

#DünyaKediGünü Kutlu Olsun

#sessizcanlılar #kedi #köpek #satınalmasahiplen #sokakhayvanlarımahallesakinidir #yaşamhakkınadokunma #birkapmama #birkapsu",,,,,"['DünyaKediGünü', 'sessizcanlılar', 'kedi', 'köpek', 'satınalmasahiplen', 'sokakhayvanlarımahallesakinidir', 'yaşamhakkınadokunma', 'birkapmama', 'birkapsu']"
