username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
MEF Üniversitesi,@MEFuniversitesi,2021-08-05T08:07:28.000Z,"İnşaat Mühendisliği Öğretim Görevlisi Dr. Can Ünen ile Prof. Dr. Erhan Erkut  Türkiye'de devam eden yangınlara dair bir veri analizi ve harita çalışması üzerine bugün saat 16.00’da MEF YouTube canlı yayında buluşuyor. 
@ErhanErkut
 @canunen
 

#MEFuniversirtesi 
#Tercih21 
#YKS21",,,5,9,"['MEFuniversirtesi', 'Tercih21', 'YKS21']"
MEF Üniversitesi,@MEFuniversitesi,2021-08-06T08:43:10.000Z,"Onur Soğuk ile Prof. Dr. Erhan Erkut Tercih Dönemi 2021 ile ilgimi bugün saat 16.00’da canlı yayında buluşuyor. 
@ErhanErkut
 @OnurSogukHoca
 

#MEFuniversirtesi 
#Tercih21 
#YKS21",,,6,12,"['MEFuniversirtesi', 'Tercih21', 'YKS21']"
NaciTopcuogluMYO,@TopcuogluMyo,2021-08-08T16:08:01.000Z,"Çift Anadal Nedir?

Çift Anadal, öğrenim gördüğünüz önlisans programında başarı gösteren öğrencilerin esas programlarına yakın içerikli ikinci bir programın derslerini de başarıyla geçerek çift diploma almalarını sağlayan uygulamadır.",,1,2,7,[]
NaciTopcuogluMYO,@TopcuogluMyo,2021-08-08T16:08:04.000Z,"Örneğin, Tekstil ve Halı Makineleri okuyan bir öğrenci Makine Teknolojisi alanındaki dersleri vererek her iki programın da diplomasını almaya hak kazanabilir.
@drhbozkurt
 @gaziantepUniv
 
#tercih21 #yks #yks2021tayfa #yöksanalfuarı2021
#tercihdanışmanlığı",,,2,5,"['tercih21', 'yks', 'yks2021tayfa', 'yöksanalfuarı2021', 'tercihdanışmanlığı']"
ASBU SBF,@AsbuSbf,2021-08-06T13:16:32.000Z,"Fakültemiz mezunlarımızın nitelikli araştırmacılar ve kendi alanlarıyla ilgili en son bilgilerle donatılmış bireyler olmalarını  sağlamayı hedeflemektedir. 
#tercihimasbü #tercih2021 #tercih21 #yks21",ASBÜ and 3 others,,2,6,"['tercihimasbü', 'tercih2021', 'tercih21', 'yks21']"
ASBÜ Sosyoloji,@asbusosyoloji,2021-08-11T16:11:49.000Z,"Bölümümüz dünya standartlarında eğitim anlayışı ile yeni öğrencilerini bekliyor. 

Seçkin öğretim üyesi kadromuz için https://sb.asbu.edu.tr/tr/akademik-kadro…

#seninüniversitenasbü #yks21 #tercih21",,,2,5,"['seninüniversitenasbü', 'yks21', 'tercih21']"
Aleyna İlaslaner,@sarkoplazm,2021-08-05T13:00:35.000Z,Fizyoterapi yazmayın #yks21 #tercih21,,,,1,"['yks21', 'tercih21']"
elif ziyangil,@eelliifffs,2021-08-12T17:45:57.000Z,yeteeeeeeeeeer diye bagirasim geliyo ben sinava calisirken bu kadar stres yapmadim ya #tercih21,,,,1,['tercih21']
Suleyman Ozcelik,@OzcelikSlymn,2021-08-12T12:47:20.000Z,"#yks2021 #ykstercih #tercih2021  #tercihrehberligi #tercih #tercih21 #gazifotonik 
@nihanakinsonmez
 @Gazi_Universite","Gazi Üniversitesi
@Gazi_Universite
 · Aug 12
Gazi Üniversitesi Uygulamalı Bilimler Fakültesi-Fotonik Bölümü Tanıtım Videosu

https://youtu.be/i9YCwZtu1Pc

#UygulamalıBilimlerFakültesi
#GaziÜniversitesi
#GaziÜniversitesi95Yaşında
#GaziliOlmakAyrıcalıktır",,1,4,"['yks2021', 'ykstercih', 'tercih2021', 'tercihrehberligi', 'tercih', 'tercih21', 'gazifotonik']"
Hitit Üniversitesi Sağlık Bilimleri Fakültesi,@HititSagbf,2021-08-05T14:16:27.000Z,Tercih döneminde bilgi almak isteyen ve fakültemizi ziyaret etmek isteyen tüm öğrencilerimizi danışma masamıza bekliyoruz. Geleceğin sağlık profesyonellerine destek için bizler buradayız. #hitit #hititüniversitesi #sağlık #sağlıkbilimlerifakültesi #tercih21 #yks21 #yks #tercih,,1,,1,"['hitit', 'hititüniversitesi', 'sağlık', 'sağlıkbilimlerifakültesi', 'tercih21', 'yks21', 'yks', 'tercih']"
