username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
мelι̇ĸe,@melikea_aydn,2021-08-12T08:43:33.000Z,"Uzak şehirleri yazdığımı gören dedem; 
#yks21",,,,13,['yks21']
Bayram Helvaci,@bayram_helvaci,2021-08-10T14:07:22.000Z,"#SONDAKİKA 

Cumhurbaşkanı Erdoğan açıkladı. YKS’de baraj düştü:

Baraj puanı TYT’de 140, AYT ve YDT'de 170 olarak uygulanacak. 
#yks21 
#yks2021tercih",,,49,372,"['SONDAKİKA', 'yks21', 'yks2021tercih']"
Yavuz Selim Göl,@yavuzselimgol,2021-08-10T08:37:07.000Z,"Böyle olmaz; sınavı kaldıralım, okulun kapısından ilk girenler kazansın...  #yks21",,9,6,156,['yks21']
Özlem,@ozleemmss,2021-08-12T20:48:50.000Z,Kankamla bu aralar rutin konuşmamız fkdkdkkd #yks21 #ykstercih,Dilara Gül,,1,3,"['yks21', 'ykstercih']"
Osmangazi İlçe Milli Eğitim Müdürlüğü,@Osmangazi_MEM,2021-08-11T22:18:16.000Z,#yks21,,,2,17,['yks21']
Hümeyra,@Hmeyra04618778,2021-08-10T23:18:12.000Z,"Yks 'den sonra geleceğimi düşünüyorum;
#yks2021 #yks21",,,,6,"['yks2021', 'yks21']"
Kampüse Hoş Geldin,@kampusehosgeldi,2021-08-07T14:10:30.000Z,"İnternet sitemizde bulunan akıllı tercih robotu “Tercüment”  ile sınav sonucuna göre en iyi listeyi hazırlayabilir ve dilersen “Tercih Danışmanlığı” butonu ile aklına takılan tüm soruları bizlere sorabilirsin. 

Tercüment ile tercihlerde uçuşa geç. 
#yks21 #yks2021",,1,50,83,"['yks21', 'yks2021']"
SDÜ İİBF,@iibf_sdu,2021-08-10T14:27:22.000Z,"Haydi sen de SDÜ İİBF ailesine katıl!
#yks21 #yks2021 #tercih2021",,,5,24,"['yks21', 'yks2021', 'tercih2021']"
Uluborlu MYO,@MyoUluborlu,2021-08-12T16:56:46.000Z,"*Üniversite-Sanayi işbirliği ile uygulamalı eğitimde ortak akıl,
*3+1 Eğitim modeli ile sektör tecrübesi ,
*En güncel ders müfredatları 
ile Sektörde aranan eleman olmak,
*Doğru meslek, iyi bir gelecek için seni de ailemize bekliyoruz.
@isubu32
 #tercih2021 #yks21",,,,8,"['tercih2021', 'yks21']"
Cyprus Science University,@csuedutr,2021-08-07T09:00:29.000Z,"Kardeş Üniversitemiz İstanbul Aydın Üniversitesinin de tüm imkanlarından yararlanabilmek için #benimtercihimturuncu deme zamanı! 
#OnceSen  #tercih #yks21",,,7,21,"['benimtercihimturuncu', 'OnceSen', 'tercih', 'yks21']"
İÜHF 2021,@2021iuhf,2021-08-13T10:03:34.000Z,"Akşamları havuzlu bahçe bir başka güzel olur...
@istanbuledutr
 #hukuk #istanbulüniversitesi #ykstercih #ykssonucları #yks21 #yks2021 #beyazıt #yüzyüzeeğitim",,,4,15,"['hukuk', 'istanbulüniversitesi', 'ykstercih', 'ykssonucları', 'yks21', 'yks2021', 'beyazıt', 'yüzyüzeeğitim']"
melike,@melikeozkavlak1,2021-08-12T09:18:19.000Z,"Tercih listeme bir isim koyacak olsam ""DİYAR DİYAR ANADOLU"" koyardım... #yks21",,,,4,['yks21']
Cyprus Science University,@csuedutr,2021-08-09T07:01:24.000Z,"Turuncu ailemize sizleri de bekliyoruz! 

#benimtercihimturuncu #yks21 #tercih",,,13,22,"['benimtercihimturuncu', 'yks21', 'tercih']"
ASBU SBF,@AsbuSbf,2021-08-06T13:16:32.000Z,"Fakültemiz mezunlarımızın nitelikli araştırmacılar ve kendi alanlarıyla ilgili en son bilgilerle donatılmış bireyler olmalarını  sağlamayı hedeflemektedir. 
#tercihimasbü #tercih2021 #tercih21 #yks21",ASBÜ and 3 others,,2,6,"['tercihimasbü', 'tercih2021', 'tercih21', 'yks21']"
Cyprus Science University,@csuedutr,2021-08-08T11:01:57.000Z,Tercihini Turuncudan yana kullanman için birçok sebebin var! #OnceSen #benimtercihimturuncu #yks21 #tercih #pandemi #covid19,,,8,13,"['OnceSen', 'benimtercihimturuncu', 'yks21', 'tercih', 'pandemi', 'covid19']"
İÜHF 2021,@2021iuhf,2021-08-07T15:53:21.000Z,"Mustafa Kemal Atatürk, İstanbul Üniversitesi Hukuk Fakültesi'nde iken, 15 Aralık 1930.

Türkiyenin en köklü ve en başarılı hukuk fakültesi olan İstanbul Üniversitesi Hukuk Fakültesi hakkında merak ettiğiniz her şeyi bize DM  yoluyla sorabilirsiniz. 
@istanbuledutr
 #hukuk #yks21",,,10,25,"['hukuk', 'yks21']"
AylinSilig,@AylinSilig,2021-08-07T06:01:55.000Z,"Çift Anadal?
Yan Dal?
Dikey Geçiş?
Yatay Geçiş?
#yks2021 #yks21 #yks2021tayfa #ykstercih #egt #egtyayın",,,1,3,"['yks2021', 'yks21', 'yks2021tayfa', 'ykstercih', 'egt', 'egtyayın']"
EMİNE.,@EE_2412,2021-08-10T15:35:41.000Z,"Ya ben yine barajı geçemedim nasıl oldu bende  anlamadım .
 #yks21",,,,2,['yks21']
Radyo 80,@radyo80,2021-08-12T10:55:59.000Z,"Osmaniye Ülkü Ocakları tarafından üniversite tercihi yapacak gençlere tercihlerinde rehberlik etmek amacıyla Cumhuriyet Meydanı'nda stant kuruldu. 

#yks #yks2021tercih #ykstercih #üniversite #osmaniye #ykstayfa #yks21 #yksbaraj",,,,4,"['yks', 'yks2021tercih', 'ykstercih', 'üniversite', 'osmaniye', 'ykstayfa', 'yks21', 'yksbaraj']"
AylinSilig,@AylinSilig,2021-08-07T06:30:10.000Z,Tercih sırasında ve sonrasında faydalanabileceğiniz kullanışlı arayüze sahip siteler. #yks21 #yks2021 #yks2021tayfa #ykstercih  #egt #egtyayin #egtkonus,,,1,7,"['yks21', 'yks2021', 'yks2021tayfa', 'ykstercih', 'egt', 'egtyayin', 'egtkonus']"
Cyprus Science University,@csuedutr,2021-08-08T10:51:46.000Z,Sağlık Hizmetleri Meslek Yüksekokulunu Tanıyalım #OnceSen #benimtercihimturuncu #yks21 #tercih,,,6,9,"['OnceSen', 'benimtercihimturuncu', 'yks21', 'tercih']"
Aras Bozkurt,@arasbozkurt,2021-08-09T09:45:00.000Z,"#yks21 #AnadoluÜniversitesi
Anadolu Üniversitesi kampüsü nasıl diye merak edenler için ","Aras Bozkurt
@arasbozkurt
 · May 9
Anadolu Üniversitesi, Yunus Emre Kampüsü, Eskişehir!
Kampüsü niye seviyorsun diyenlere, öğrencilik yıllarının en güzel zamanlarını burada geçirenlere, pandemiden dolayı hayalini kuran ama bu güzelliği hiç göremeden mezun olanlara ithafen 8/1
#AnadoluÜniversitesi #Eskişehir
Show this thread",,2,16,"['yks21', 'AnadoluÜniversitesi']"
ismail yolcu bonushoca (TV Yapımcı-Sunucu),@ismailyolcu,2021-08-13T05:50:13.000Z,"@ulketv
 #gençvizyon programında İletişim Uzmanı 
@ismailyolcu
 'nun canlı yayın konuğu: Ankara Sosyal Bilimler Üniversitesi Rektörü Prof.Dr.Musa Kazım Arıcan 
13 Ağustos Cuma 
10.00
 
@ulketv
 #gençvizyon
 #yks21 #yks #tercih2021 
@ASBUedu
 @aricankazim",,,3,6,"['gençvizyon', 'gençvizyon', 'yks21', 'yks', 'tercih2021']"
Hacettepe Üniversitesi İnşaat Mühendisliği,@ce_hacettepe,2021-08-06T05:48:57.000Z,"Bölümümüzden edindiğiniz bilgi ve deneyimlerle bir çok farklı alanda ve konuda uzmanlaşabilirsiniz! #YapıMalzemeleri #MalzemeBilimi
#tercih #tercih2021  #yks21  #yks2021tayfa","Hacettepe Üniversitesi İnşaat Mühendisliği
@ce_hacettepe
 · Aug 12, 2020
Biliyor musunuz?
Bölümümüzde
Çimento bağlayıcı malzemelere alternatif olarak sürdürülebilir jeopolimer bağlayıcı malzemelerden yüksek süneklilik gösteren, kendi kendini iyileştirebilen, jeopolimer bağlayıcılı kompozitler geliştirebilirsiniz.
#yks #yks2020 #tercih2020 #HacettepeCE
364 views
0:01 / 0:15",,1,4,"['YapıMalzemeleri', 'MalzemeBilimi', 'tercih', 'tercih2021', 'yks21', 'yks2021tayfa']"
ayşe yılmaz,@ayseyillmaaz,2021-08-11T04:58:00.000Z,Şimdi okullu oldukkk sınıfları doldurduk... #yks21,,,,5,['yks21']
SDÜ İİBF,@iibf_sdu,2021-08-06T16:17:25.000Z,"""SDÜ'de Sen de Yerini Al""
Sevgili Üniversite Adayları; 
Üniversitemizi ve imkanlarını daha yakından tanımanız için hazırladığımız aday portalımızı ziyaret edebilirsiniz. #SDÜdesendeyerinial
#yks21 #yks2021 #tercih2021 #sdü",,,1,1,"['SDÜdesendeyerinial', 'yks21', 'yks2021', 'tercih2021', 'sdü']"
Tercüment,@robotercument,2021-08-10T18:39:02.000Z,"Ailenizin Akıllı Tercih Robotu Tercüment, yenilenen ara yüzü ve tercih danışmanlığı hizmeti ile yanınızda olmaya devam ediyor. 

20 Ağustos’a kadar tercihle alakalı aklına takılan tüm soruları bana sormaya unutma 
#yks21 #yks","0:33
314 views",,31,47,"['yks21', 'yks']"
Cyprus Science University,@csuedutr,2021-08-10T14:27:21.000Z,"2021 YKS tercih sürecinde baraj puanları düşürüldü!

#OnceSen  #benimtercihimturuncu #yks21 #universite #osym #barajpuani",,,12,27,"['OnceSen', 'benimtercihimturuncu', 'yks21', 'universite', 'osym', 'barajpuani']"
ismail yolcu bonushoca (TV Yapımcı-Sunucu),@ismailyolcu,2021-08-13T05:52:27.000Z,"@ulketv
 #gençvizyon programında İletişim Uzmanı 
@ismailyolcu
 'nun canlı yayın konuğu: İstanbul 29 Mayıs Üniversitesi Rektörü Prof.Dr.Mustafa Sinanoğlu 
13 Ağustos Cuma 
10.30
 
@ulketv
 #gençvizyon
 #yks21 #yks #tercih2021
@ist29mayisuni
 @sinanoglu_ms",,,3,5,"['gençvizyon', 'gençvizyon', 'yks21', 'yks', 'tercih2021']"
AylinSilig,@AylinSilig,2021-08-07T05:32:41.000Z,"En düşük başarı sırası barajı konmuş olan bölümler. 
Not: Öğretmenlikler ilgili puan türünde 300.000. #yks21 #yks2021 #yks2021tayfa #ykstercih #egt",,,,3,"['yks21', 'yks2021', 'yks2021tayfa', 'ykstercih', 'egt']"
Ankara İl Millî Eğitim Müdürlüğü,@MemAnkara,2021-08-05T15:56:58.000Z,"DOĞRU TERCİHLE GÜZEL BİR GELECEK İÇİN TAKİPTE KALIN!
Üniversite tanıtımları ve tercihlerinde de öğrencilerimizin yanındayız.
@tcmeb
 @ziyaselcuk
 @turanakpinar
 @lokmanhekimuni
 #yks #yks21

 Lokman Hekim Üniversitesi
6 Ağustos Cuma
13.00-15.00

https://youtube.com/c/AnkaraMemArGe",Lokman Hekim Üniversitesi,,6,20,"['yks', 'yks21']"
Başkent Üniversitesi,@baskentunv,2021-08-07T11:18:37.000Z,"Türkiye’nin sağlık alanında kurulan ilk vakıf üniversitesinde, tescilli kalitesi ve birebir eğitim olanakları ile Tıp Eğitimi almak için doğru adres Başkent Üniversitesi  
#başkentüniversitesi #tıpfakültesi #uteak #yks21 #yks2021 #tanıtım2021 #adayöğrenciler #tıpeğitimi",,,,6,"['başkentüniversitesi', 'tıpfakültesi', 'uteak', 'yks21', 'yks2021', 'tanıtım2021', 'adayöğrenciler', 'tıpeğitimi']"
Yıldız Piknik,@yildizpiknik,2021-08-09T15:24:34.000Z,"YTÜ yazman için 5 neden:
1- Bitirdikten sonra iş bulma olanağın diğer üniversitelere göre çok daha yüksek 
2- Sosyalleşmek için çok fazla olanağın var (kulüpler, etkinlikler vs.)
3- Kampüs hayatın olur 2 ana kampüs de çok güzeeelll :))
#ykstercih #yks21 #ytü #tercih #yks2021",,2,2,49,"['ykstercih', 'yks21', 'ytü', 'tercih', 'yks2021']"
SDÜ İİBF,@iibf_sdu,2021-08-06T16:15:19.000Z,"""SDÜ'de Sen de Yerini Al""
Sevgili Üniversite Adayları; 
Üniversitemizi ve imkanlarını daha yakından tanımanız için hazırladığımız aday portalımızı ziyaret edebilirsiniz. #SDÜdesendeyerinial
#yks21 #yks2021 #tercih2021 #sdü",,,1,2,"['SDÜdesendeyerinial', 'yks21', 'yks2021', 'tercih2021', 'sdü']"
ismail yolcu bonushoca (TV Yapımcı-Sunucu),@ismailyolcu,2021-08-11T05:34:21.000Z,"@ulketv
 #gençvizyon programında İletişim Uzmanı 
@ismailyolcu
 'nun canlı yayın konuğu: Erzurum Teknik Üniversitesi Rektörü Prof.Dr.Bülent Çakmak
11 Ağustos Perşembe 
10.00
 
@ulketv
 #gençvizyon
 #yks21 #yks #tercih2021 
@erzurumteknik
 @cakmak_bulent_",,,,5,"['gençvizyon', 'gençvizyon', 'yks21', 'yks', 'tercih2021']"
Aspay CEBECİ SENER,@Aspay_Cebeci,2021-08-10T09:36:01.000Z,"#yks21 in sınav barajını aşağı çekerek değil, öğrencilerin başarı çıtasını yükselterek, üniversitelerin bilim yuvası olmasını sağlayarak, ana okulundan itibaren her Türk evladına kendi potansiyeline uygun eğitim, kariyer ve iş  imkanı ile  geleceğimizi garanti altına alırız.",,,,4,['yks21']
Elif Dökünlü Dinler,@ElifDokunlu,2021-08-10T11:56:59.000Z,"Bölümümüz öğrencilerinden Reha'nın aday öğrencilerimize mesajı var. #iyikihku #iyikiftr #yks2021 #ykstercih2021 #yks21 #tercih2021 
@hkunv
 @hku_saglikbil
 @BayramlarKezban
 @yavuzyakut",,,10,19,"['iyikihku', 'iyikiftr', 'yks2021', 'ykstercih2021', 'yks21', 'tercih2021']"
z e y n e p,@Zepliss,2021-08-10T15:38:00.000Z,"Şöyle olsun :
-1 netle öğretmen
-2 netle mühendis
-3 netle hukuk
-4 netle tıp
#yksbaraj #yks21",,1,,14,"['yksbaraj', 'yks21']"
Berat Başaran,@berattbasaran,2021-08-10T15:14:08.000Z,"barajı 170 yap ama 2. ek yerleştirmede kullanabilelim sadece 170 barajını 
bence çok başarılı bir sistem(!)
#yks21",,,,4,['yks21']
Ceylin,@ceyyliinnn_,2021-08-11T18:37:59.000Z,"Ne yani şimdi üni barajını geçmiş mi olduk afgahsshsh 
#yks21 #yks2021",,,,3,"['yks21', 'yks2021']"
Başkent Üniversitesi,@baskentunv,2021-08-08T10:44:35.000Z,27 farklı noktadan günlük 380 servis ile ücretsiz ve yaygın ulaşım imkânı Başkent Üniversitesinde #başkentüniversitesi #ulaşım #ücretsizulaşım #yks21 #yks2021 #servis #ankara #vakıfüniversitesi,,,2,14,"['başkentüniversitesi', 'ulaşım', 'ücretsizulaşım', 'yks21', 'yks2021', 'servis', 'ankara', 'vakıfüniversitesi']"
IEEE GTÜ,@gtuieee,2021-08-05T11:51:44.000Z,"9 SORUDA KİMYA! 

IEEE Gebze Teknik Üniversitesi Öğrenci Topluluğu olarak sizler için tercih döneminde Kimya hakkında en çok merak edilen 9 Sorunun cevabını hazırladık 

https://youtube.com/watch?v=pRd-d9QM_3k…

#yks #yks21 #yks2021 #tercih2021",,1,,3,"['yks', 'yks21', 'yks2021', 'tercih2021']"
Pdrciiniz,@Pdrciiniz1,2021-08-07T18:26:08.000Z,"Meslek Analizleri -44

#yks2021 #tercih2021 #tercih21 #yks21",,,,1,"['yks2021', 'tercih2021', 'tercih21', 'yks21']"
Kerim,@kerim_ozcn,2021-08-11T17:27:46.000Z,Olmaz bir puanla üniversite oldurmaya çalışıyorum.. #yks21,,,,7,['yks21']
Cyprus Science University,@csuedutr,2021-08-10T13:44:42.000Z,"Sosyal bir üniversite hayatı için #benimtercihimturuncu deme zamanı! 
#OnceSen  #yks21 #tercih #universite",,,5,10,"['benimtercihimturuncu', 'OnceSen', 'yks21', 'tercih', 'universite']"
elf,@ElifYamanova,2021-08-09T10:04:22.000Z,Nasıl yani üslü sayıları çok iyi bir şekilde  anlamadan köklü sayılar olmuyor mu????!?!???  #yks21 #yks2022,,,,2,"['yks21', 'yks2022']"
